Brand,Model,Type (Claude Guess),Your Correction
Duplo,iSaddle,saddle_stitcher,
GUK,FA 35,folder,
GUK,FA 36,folder,
GUK,FA 43,folder,
GUK,FA 45,folder,
GUK,FA 50,folder,
GUK,FA 54,folder,
GUK,FA 74,folder,
GUK,FA 45,folder,
GUK,SM 50/2,folder,
GUK,SM 54/4,folder,
GUK,SM 74/4,folder,
Harris,UB Binder,perfect_binder,
Goss,UB Binder,perfect_binder,
Heidelberg,Sheridan,saddle_stitcher,
Heidelberg,ST 100,saddle_stitcher,
Heidelberg,ST 300,saddle_stitcher,
Heidelberg,ST-350,saddle_stitcher,
Heidelberg,ST-400,saddle_stitcher,
Heidelberg,ST-450,saddle_stitcher,
Heidelberg,ST-500,saddle_stitcher,
Hohner,HSB 10000-S,saddle_stitcher,
Hohner,HSB 8000,saddle_stitcher,
Horizon,AFC-566 FG,folder,
Horizon,AFC-742,folder,
Horizon,AFC-744,folder,
Horizon,AFC-746,folder,
Horizon,AFC-762,folder,
Horizon,StitchLiner MkII,saddle_stitcher,
Horizon,StitchLiner 5500,saddle_stitcher,
Kolbus,KM410C,perfect_binder,
Kolbus,KM412,perfect_binder,
Kolbus,KM470,perfect_binder,
Kolbus,KM473,perfect_binder,
Kolbus,KM490,perfect_binder,
Kolbus,KM495,perfect_binder,
Kolbus,KM600,perfect_binder,
Kolbus,KM470,perfect_binder,
Kolbus,KM472,perfect_binder,
Kolbus,KM473,perfect_binder,
Kolbus,KM491,perfect_binder,
MB,Multimaster CAS 38,folder,
MB,Multimaster CAS 52,folder,
Müller Martini,Acoro,perfect_binder,
Müller Martini,Alegro,perfect_binder,
Müller Martini,Amigo Plus,perfect_binder,
Müller Martini,Bolero,perfect_binder,
Müller Martini,Corona,perfect_binder,
Müller Martini,Cover Feeder 0507.0400,cover_feeder,
Müller Martini,Cover Feeder 0554.0400,cover_feeder,
Müller Martini,Cover Feeder 0554.0401,cover_feeder,
Müller Martini,Cover Feeder 1294,cover_feeder,
Müller Martini,Cover Feeder 1528,cover_feeder,
Müller Martini,Cover Feeder 1528.0444,cover_feeder,
Müller Martini,Cover Feeder 1553,cover_feeder,
Müller Martini,Cover Feeder Model 292,cover_feeder,
Müller Martini,Norm Binder,perfect_binder,
Müller Martini,Panda,perfect_binder,
Müller Martini,Panda 2,perfect_binder,
Müller Martini,Pantera,perfect_binder,
Müller Martini,Pony,perfect_binder,
Müller Martini,Prinova,saddle_stitcher,
Müller Martini,Primera,saddle_stitcher,
Müller Martini,RB5,perfect_binder,
Müller Martini,Sigma,perfect_binder,
Müller Martini,Star Binder,perfect_binder,
Müller Martini,Tempo,saddle_stitcher,
Müller Martini,Tigra,perfect_binder,
Müller Martini,Trend,perfect_binder,
Müller Martini,Vareo,perfect_binder,
Osako,Tenner 310,cover_feeder,
Sigloch,Pony,perfect_binder,
Wohlenberg,Champion,perfect_binder,
Wohlenberg,City E,perfect_binder,
Wohlenberg,Golf,perfect_binder,
Wohlenberg,Phoenix,perfect_binder,
Wohlenberg,Quickmax,perfect_binder,
