schema_name,table_name,rls_enabled,rls_forced
public,activity_log,ENABLED,NOT_FORCED
public,brand_media,DISABLED,NOT_FORCED
public,companies,DISABLED,NOT_FORCED
public,company_consumables,DISABLED,NOT_FORCED
public,company_machine,DISABLED,NOT_FORCED
public,company_product_catalog,ENABLED,NOT_FORCED
public,company_product_history,DISABLED,NOT_FORCED
public,company_tools,DISABLED,NOT_FORCED
public,contact_interactions,DISABLED,NOT_FORCED
public,contacts,ENABLED,NOT_FORCED
public,customer_pricing_overrides,DISABLED,NOT_FORCED
public,distributor_pricing,ENABLED,NOT_FORCED
public,engagement_events,ENABLED,NOT_FORCED
public,invoice_items,DISABLED,NOT_FORCED
public,invoices,ENABLED,NOT_FORCED
public,machines,DISABLED,NOT_FORCED
public,notification_preferences,DISABLED,NOT_FORCED
public,order_items,DISABLED,NOT_FORCED
public,orders,DISABLED,NOT_FORCED
public,outbox,DISABLED,NOT_FORCED
public,premium_pricing_ladder,DISABLED,NOT_FORCED
public,products,DISABLED,NOT_FORCED
public,quote_items,DISABLED,NOT_FORCED
public,quote_notes,DISABLED,NOT_FORCED
public,quote_requests,DISABLED,NOT_FORCED
public,quotes,ENABLED,NOT_FORCED
public,rental_agreements,DISABLED,NOT_FORCED
public,shipping_addresses,DISABLED,NOT_FORCED
public,shipping_manifests,ENABLED,NOT_FORCED
public,shipping_rates,DISABLED,NOT_FORCED
public,site_branding,ENABLED,NOT_FORCED
public,standard_pricing_ladder,DISABLED,NOT_FORCED
public,subscription_events,ENABLED,NOT_FORCED
public,subscription_tools,DISABLED,NOT_FORCED
public,subscriptions,ENABLED,NOT_FORCED
public,tasks,DISABLED,NOT_FORCED
public,tool_consumable_map,DISABLED,NOT_FORCED
public,tool_pricing_ladder,DISABLED,NOT_FORCED
public,trial_intents,DISABLED,NOT_FORCED
public,users,ENABLED,NOT_FORCED
